amount,amountCreditDebitIndicator,effectiveDate,glAccountNumber,jeHeaderDescription,journalId,journalIdLineNumber,transactionId,transactionTypeDescription,transactionType,reversalReason,isNegativePostingIndicator,reversalID,reversalType,reversalFiscalYear,isInterCoFlag,clearingDocumentNumber,clearingDate,customerNumber,vendorNumber,documentStatus,documentDate,documentType,transactionKey,accountType,referenceTransaction,businessTransactionCode,postingKey,isClearing,referenceSubledgerDocumentNumber,transactionCode,amountCurrency,approvedBy,approvedDateTime,businessUnitCode,enteredBy,enteredDateTime,fiscalYear,jeLineDescription,journalEntryType,lastModifiedBy,lastModifiedDate,localAmount,localAmountCurrency,period,reportingAmount,reportingAmountCurrency,reversalIndicator,reversalJournalId,segment01,segment02,segment03,segment04,segment05,sourceId,tags,taxCode,userDefined1,userDefined2
5382.23,D,2020-10-29T00:00:00Z,14100,0000001512,10756,1,003-07-0000010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,10,,,,,,,,,,,,,,
280.95,D,2020-10-29T00:00:00Z,14100,0000001513,10757,1,003-07-0000010757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,10,,,,,,,,,,,,,,
10546.44,D,2020-10-29T00:00:00Z,14100,0000001514,10758,1,003-07-0000010758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,10,,,,,,,,,,,,,,
8217.79,D,2020-10-29T00:00:00Z,14100,0000001515,10759,1,003-07-0000010759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,10,,,,,,,,,,,,,,
12618.58,D,2020-10-29T00:00:00Z,14100,0000001516,10760,1,003-07-0000010760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON003,,,,,,10,,,,,,,,,,,,,,
1522.4,D,2020-10-29T00:00:00Z,14100,0000001517,10761,1,003-07-0000010761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON008,,,,,,10,,,,,,,,,,,,,,
1650.0,D,2020-10-29T00:00:00Z,14100,0000001518,10762,1,003-07-0000010762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR001,,,,,,10,,,,,,,,,,,,,,
9463.1,D,2020-10-29T00:00:00Z,14100,0000001519,10763,1,003-07-0000010763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR001,,,,,,10,,,,,,,,,,,,,,
13132.0,D,2020-10-29T00:00:00Z,14100,0000001520,10764,1,003-07-0000010764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,10,,,,,,,,,,,,,,
6317.98,D,2020-10-29T00:00:00Z,14100,0000001521,10765,1,003-07-0000010765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR003,,,,,,10,,,,,,,,,,,,,,
6840.17,D,2020-10-29T00:00:00Z,14100,0000001522,10766,1,003-07-0000010766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,10,,,,,,,,,,,,,,
11256.87,D,2020-10-29T00:00:00Z,14100,0000001523,10767,1,003-07-0000010767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR005,,,,,,10,,,,,,,,,,,,,,
4400.67,D,2020-10-29T00:00:00Z,14100,0000001524,10768,1,003-07-0000010768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT001,,,,,,10,,,,,,,,,,,,,,
1839.58,D,2020-10-29T00:00:00Z,14100,0000001525,10769,1,003-07-0000010769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / KNO001,,,,,,10,,,,,,,,,,,,,,
561.0,D,2020-10-29T00:00:00Z,14100,0000001526,10770,1,003-07-0000010770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NEW001,,,,,,10,,,,,,,,,,,,,,
2313.73,D,2020-10-29T00:00:00Z,14100,0000001527,10771,1,003-07-0000010771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / TOT005,,,,,,10,,,,,,,,,,,,,,
5384.92,D,2020-10-29T00:00:00Z,14100,0000001528,10772,1,003-07-0000010772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BET001,,,,,,10,,,,,,,,,,,,,,
12008.74,D,2020-10-29T00:00:00Z,14100,0000001529,10773,1,003-07-0000010773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / ABB001,,,,,,10,,,,,,,,,,,,,,
2532.77,D,2020-10-29T00:00:00Z,14100,0000001530,10774,1,003-07-0000010774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NOV001,,,,,,10,,,,,,,,,,,,,,
9641.68,D,2020-10-29T00:00:00Z,14100,0000001531,10775,1,003-07-0000010775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / NOV001,,,,,,10,,,,,,,,,,,,,,
1404.66,D,2020-11-05T00:00:00Z,14100,0000001532,10920,1,003-07-0000010920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN006,,,,,,11,,,,,,,,,,,,,,
5162.39,D,2020-11-05T00:00:00Z,14100,0000001533,10921,1,003-07-0000010921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN003,,,,,,11,,,,,,,,,,,,,,
1999.43,D,2020-11-05T00:00:00Z,14100,0000001534,10922,1,003-07-0000010922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN002,,,,,,11,,,,,,,,,,,,,,
13907.99,D,2020-11-05T00:00:00Z,14100,0000001535,10923,1,003-07-0000010923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,11,,,,,,,,,,,,,,
11343.68,D,2020-11-05T00:00:00Z,14100,0000001536,10924,1,003-07-0000010924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN007,,,,,,11,,,,,,,,,,,,,,
877.97,D,2020-11-05T00:00:00Z,14100,0000001537,10925,1,003-07-0000010925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN001,,,,,,11,,,,,,,,,,,,,,
253.62,D,2020-11-05T00:00:00Z,14100,0000001538,10926,1,003-07-0000010926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN005,,,,,,11,,,,,,,,,,,,,,
10969.95,D,2020-11-05T00:00:00Z,14100,0000001539,10927,1,003-07-0000010927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / MAN004,,,,,,11,,,,,,,,,,,,,,
8133.33,D,2020-11-05T00:00:00Z,14100,0000001540,10928,1,003-07-0000010928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,11,,,,,,,,,,,,,,
14205.23,D,2020-11-05T00:00:00Z,14100,0000001541,10929,1,003-07-0000010929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON010,,,,,,11,,,,,,,,,,,,,,
7526.77,D,2020-11-05T00:00:00Z,14100,0000001542,10930,1,003-07-0000010930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON007,,,,,,11,,,,,,,,,,,,,,
283.76,D,2020-11-05T00:00:00Z,14100,0000001543,10931,1,003-07-0000010931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,11,,,,,,,,,,,,,,
5758.88,D,2020-11-05T00:00:00Z,14100,0000001544,10932,1,003-07-0000010932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON002,,,,,,11,,,,,,,,,,,,,,
5043.98,D,2020-11-05T00:00:00Z,14100,0000001545,10933,1,003-07-0000010933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / LON006,,,,,,11,,,,,,,,,,,,,,
15797.35,D,2020-11-05T00:00:00Z,14100,0000001546,10934,1,003-07-0000010934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR002,,,,,,11,,,,,,,,,,,,,,
10095.0,D,2020-11-05T00:00:00Z,14100,0000001547,10935,1,003-07-0000010935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI / BIR001,,,,,,11,,,,,,,,,,,,,,
